,Unnamed: 0,入会时间,飞行次数,平均每公里票价,总里程,时间间隔差值,平均折扣率
41931,42080,2097.0,2,1.3097158891616976,2851,0.0,1.472946335
41932,42081,1607.0,7,0.6862810468411402,5999,195.66666669999998,0.7
41933,42082,744.0,12,1.7873563218390804,6960,94.54545455,0.6033333329999999
41934,42083,1999.0,6,0.5681241184767278,7090,42.8,0.5922679829999999
41935,42084,1474.0,4,0.6963490650044524,5615,6.333333333,0.7477969720000001
41936,42085,1171.0,3,0.4968766974470397,7364,284.0,0.570173819
41937,42086,427.0,6,0.5974926253687316,6780,159.4,0.619272861
41938,42087,556.0,4,0.4544422009086321,7924,61.66666669999998,0.529859919
41939,42088,460.0,5,0.87248322147651,6258,249.25,0.670872483
41940,42089,2140.0,5,0.16790171606864274,5128,68.75,0.818701248
41941,42090,1496.0,3,0.5003461165720615,7223,45.0,0.5811906410000001
41942,42091,2252.0,6,0.4344729344729345,8424,110.0,0.498256173
41943,42092,2301.0,2,0.9246901811248808,4196,0.0,1.0
41944,42093,1313.0,2,0.9246901811248808,4196,0.0,1.0
41945,42094,1244.0,2,0.9246901811248808,4196,0.0,1.0
41946,42095,2512.0,2,0.9246901811248808,4196,0.0,1.0
41947,42096,707.0,2,0.9246901811248808,4196,0.0,1.0
41948,42097,2251.0,2,0.9246901811248808,4196,0.0,1.0
41949,42098,1566.0,2,0.9246901811248808,4196,0.0,1.0
41950,42099,2055.0,5,0.1835956917978459,6035,37.0,0.695118476
41951,42100,1154.0,5,0.23375397029787964,11649,82.75,0.360108164
41952,42101,3153.0,5,0.60547686496695,5295,101.0,0.792232295
41953,42102,451.0,3,0.38372093023255816,6536,204.5,0.641762546
41954,42103,1048.0,3,0.4808010592519034,6042,1.5,0.6942072159999999
41955,42104,672.0,3,0.6050247820885318,5851,177.5,0.7168415659999999
41956,42105,836.0,9,0.5240134243721791,8641,133.125,0.485367434
41957,42106,2364.0,3,0.7142312094620374,5242,145.5,0.8
41958,42107,432.0,6,0.4116794367363844,9658,230.4,0.434193415
41959,42108,1463.0,4,0.4877851261978674,7409,113.0,0.565983264
41960,42109,823.0,4,1.1629733520336605,3565,183.33333333,1.176140252
41961,42110,1032.0,6,0.8172713529856387,5292,164.4,0.792312925
41962,42111,3086.0,4,0.8858916720188397,4671,79.0,0.89763648
41963,42112,2019.0,4,0.7310373969997888,4733,91.3333333,0.885867315
41964,42113,2465.0,6,0.6674480387560556,6399,192.6,0.655141428
41965,42114,950.0,7,0.9058736335000926,5397,46.83333333,0.7767648690000001
41966,42115,3200.0,4,0.5648041474654378,6944,151.66666669999995,0.6037154379999999
41967,42116,1949.0,4,0.9183447665412702,4519,43.0,0.927638858
41968,42117,414.0,5,0.5741251633512414,6887,99.0,0.608633658
41969,42119,1203.0,5,0.6947506071361853,5353,7.0,0.783018868
41970,42120,819.0,3,0.3089906992766104,5806,95.5,0.721794695
41971,42121,1157.0,4,0.3235574176347362,5251,231.0,0.7980784609999999
41972,42122,392.0,3,0.3654364010771424,6313,129.0,0.663785839
41973,42123,373.0,5,0.14035087719298245,7296,6.75,0.574300987
41974,42124,641.0,6,0.5634307777164921,7252,201.0,0.577767512
41975,42125,527.0,5,0.6249617151607963,6530,144.5,0.641635528
41976,42126,2472.0,4,0.49896049896049893,7696,14.666666667000001,0.544412682
41977,42127,454.0,4,0.43952319738226014,8557,49.33333329999999,0.489612014
41978,42128,2887.0,2,0.5130683852488364,5586,0.0,0.75
41979,42129,2441.0,2,0.5,5586,0.0,0.75
41980,42130,2148.0,6,0.4286493563168231,9166,211.4,0.457058695
41981,42131,1021.0,3,0.6811002661934339,5635,94.5,0.743327418
41982,42132,979.0,6,0.6237466178577112,6283,70.6,0.666656056
41983,42133,2017.0,8,0.3238315728548691,6911,137.57142857,0.606070033
41984,42134,375.0,6,0.8306631514905699,4931,79.0,0.849417968
41985,42135,1404.0,2,0.5645491803278688,5856,0.0,0.71523224
41986,42136,2785.0,4,0.7205633802816901,5325,94.0,0.786516432
41987,42137,2321.0,5,0.5562895678502615,7266,48.5,0.5763638870000001
41988,42138,1384.0,4,0.2881736526946108,4008,231.0,1.044748004
41989,42139,433.0,3,0.7718473971058072,5321,29.0,0.786938545
41990,42140,1453.0,6,0.6322119291402568,6153,215.6,0.68050707
41991,42141,1182.0,5,0.6751421880227501,5978,449.5,0.700428237
41992,42142,860.0,4,0.8861996741912963,4297,111.0,0.974382127
41993,42143,1019.0,5,0.5768492543924406,6773,214.0,0.6181544370000001
41994,42144,2365.0,5,0.8867570385818561,4795,30.75,0.873090719
41995,42145,682.0,7,0.3708805223956739,9801,210.0,0.42707887
41996,42146,2188.0,5,0.7271472921697137,5798,206.25,0.7218954809999999
41997,42147,1313.0,7,0.35699045480067376,8905,89.5,0.469994385
41998,42148,694.0,3,0.8041427399507793,4876,217.0,0.858322395
41999,42149,935.0,5,0.7341283170977494,5954,193.75,0.702919046
42000,42150,2135.0,3,1.183402244536326,3386,22.5,1.236001181
42001,42151,736.0,7,0.8784171286560887,5231,76.5,0.800028675
42002,42152,704.0,3,0.9009537784299341,4089,53.5,1.023333333
42003,42153,2909.0,6,0.7934331589392026,5543,269.2,0.754869204
42004,42154,2228.0,8,0.5057047777513668,8414,106.14285714,0.497279534
42005,42155,721.0,4,0.7180531316656971,5157,104.0,0.811297266
42006,42156,378.0,5,0.6216091954022989,6525,153.75,0.641196935
42007,42157,580.0,4,0.1935706878672658,5786,31.66666667,0.723090218
42008,42158,2345.0,4,0.8217801476620179,4876,151.66666666999996,0.8580188679999999
42009,42159,2941.0,4,0.9796546013721316,4227,211.6666667,0.989647504
42010,42160,1097.0,5,0.4501771479185119,4516,79.25,0.926222321
42011,42161,674.0,3,0.5208034433285509,6970,256.0,0.600091822
42012,42162,496.0,3,0.6995332555425904,5142,58.0,0.813407235
42013,42163,2026.0,4,0.3323366082870568,7023,88.33333333,0.595486259
42014,42164,2089.0,5,0.7804649418822647,5334,244.0,0.784002625
42015,42165,519.0,2,0.7710211784441182,4769,0.0,0.8768211370000001
42016,42166,2856.0,8,0.5094339622641509,7685,120.28571429,0.54409499
42017,42167,1330.0,6,0.7241935483870968,5580,161.8,0.749324373
42018,42168,741.0,10,0.38787131061972097,10537,105.88888889,0.396796052
42019,42169,781.0,5,0.6923352435530086,5584,51.0,0.748692693
42020,42170,2376.0,4,0.5209690893901421,5985,115.0,0.698511278
42021,42171,3130.0,2,0.7534983853606028,5574,0.0,0.75
42022,42172,477.0,2,0.7534983853606028,5574,0.0,0.75
42023,42173,1050.0,10,0.8653583617747439,5860,90.11111111,0.713387372
42024,42174,2693.0,5,0.5948467966573816,7180,69.75,0.582220056
42025,42175,1137.0,4,0.4453589391860997,6561,19.33333333,0.637113245
42026,42176,2083.0,5,0.7920046349942063,5178,257.5,0.8072808029999999
42027,42177,622.0,2,1.1508581752484188,3321,0.0,1.25862692
42028,42178,2817.0,5,0.8605848434925865,4856,150.5,0.860766063
42029,42179,2352.0,5,0.7979253112033196,4820,54.5,0.86716805
42030,42180,621.0,2,1.1154177433247199,4644,0.0,0.9
42031,42181,524.0,2,1.4437984496124032,4644,0.0,0.9
42032,42182,475.0,9,0.4294967084306647,9418,126.75,0.443768316
42033,42183,2906.0,4,0.8942799910972624,4493,184.0,0.930202537
42034,42184,2179.0,3,0.7085875175973722,4262,144.5,0.980591272
42035,42185,809.0,3,0.9672987084363835,3639,27.0,1.148419896
42036,42186,2517.0,3,0.6279705932638058,5849,92.5,0.7144896559999999
42037,42187,2368.0,4,0.5868705035971223,5560,39.33333329999999,0.751561151
42038,42188,2187.0,6,0.5521273598196675,7098,84.0,0.5886911810000001
42039,42189,705.0,4,1.0671804322332048,5969,203.33333330000002,0.7
42040,42190,3129.0,3,0.5564416090731881,5643,29.5,0.7404111290000001
42041,42191,704.0,4,0.5645997745208569,4435,207.33333330000002,0.94205186
42042,42192,1270.0,4,0.5291411042944786,6520,60.66666667,0.640736196
42043,42193,602.0,3,0.8720187393526405,4696,190.0,0.889586882
42044,42194,955.0,5,0.5458579881656804,4732,57.75,0.882816991
42045,42195,1369.0,7,0.07451880628642063,5663,279.83333333,0.7376408259999999
42046,42196,469.0,10,0.7137729923732615,8916,74.22222221999998,0.468488111
42047,42197,1845.0,3,0.6637606837606838,5850,133.5,0.714017094
42048,42198,603.0,3,0.6370035193564605,5967,10.0,0.7
42049,42199,924.0,4,0.8199041811846691,4592,192.0,0.909503484
42050,42200,965.0,3,0.7645204862674471,4442,2.0,0.940195858
42051,42201,1850.0,4,1.2201170242407355,3589,38.33333333,1.163638897
42052,42202,824.0,7,0.7732864674868191,5690,167.83333333000004,0.73397188
42053,42203,570.0,4,0.5876010781671159,6307,344.66666669999995,0.662059616
42054,42204,3133.0,7,0.577458959856532,7249,44.33333333,0.5760173820000001
42055,42205,1480.0,5,0.5475031548584821,5547,123.75,0.75274022
42056,42206,1241.0,4,0.1284608770421324,5815,125.0,0.717970765
42057,42207,924.0,7,0.7672284644194757,5340,279.0,0.7818314609999999
42058,42208,377.0,7,0.6019676739283204,7115,20.0,0.586780042
42059,42209,560.0,3,1.1721194879089616,3515,1.5,1.187624467
42060,42210,629.0,2,1.2052013954963527,3153,0.0,1.323818585
42061,42211,1336.0,10,0.7939520669133022,6217,44.22222222,0.67132379
42062,42212,576.0,4,0.3318363273453094,4008,245.6666667,1.04127994
42063,42213,516.0,4,0.5066975785677486,7764,184.66666667,0.5375
42064,42214,588.0,6,0.6063501396442745,6803,235.6,0.61340438
42065,42215,454.0,5,0.5465465465465466,5661,74.5,0.7371241829999999
42066,42216,3296.0,6,0.2447552447552448,8437,183.4,0.494589309
42067,42217,1535.0,6,1.7773348519362189,5268,264.0,0.792019742
42068,42218,816.0,8,0.7835365853658537,5248,248.71428571,0.794927591
42069,42219,1363.0,4,0.5381122729774354,7268,10.0,0.573968079
42070,42220,1562.0,7,0.9413793103448276,4640,346.66666667,0.899
42071,42221,3020.0,6,0.4270198381912889,9023,105.6,0.4622941370000001
42072,42222,579.0,4,0.2943969610636277,6318,186.0,0.66018202
42073,42223,2784.0,6,0.7028843002294329,6102,41.6,0.6835398229999999
42074,42224,1970.0,7,0.9140433553251648,5305,189.83333333,0.786205467
42075,42225,1486.0,6,0.5850664355863663,6924,343.8,0.6023440210000001
42076,42226,2033.0,5,0.919828510182208,4665,134.5,0.894
42077,42227,1075.0,6,0.7812968515742129,5336,211.6,0.7815610940000001
42078,42228,2180.0,4,0.7101865136298422,5576,98.66666667,0.747908895
42079,42229,1575.0,5,0.7120622568093385,5911,86.0,0.7055151409999999
42080,42230,991.0,4,0.23730070448646645,5394,20.66666667,0.7731368190000001
42081,42231,2597.0,3,0.6107439417047958,5901,4.0,0.706666667
42082,42232,3083.0,5,0.5222203303252171,5873,167.75,0.709994892
42083,42233,2365.0,3,0.3882805219012115,8584,25.0,0.485746738
42084,42234,641.0,8,0.2193158953722334,6958,254.28571429,0.5991592410000001
42085,42235,3216.0,5,0.5182870062508312,7519,248.25,0.5544234610000001
42086,42236,1100.0,7,0.5003809040121889,7876,41.0,0.529259777
42087,42237,963.0,5,0.6324534161490684,6440,294.75,0.6472406829999999
42088,42238,499.0,3,0.8062246855681091,4691,24.5,0.8885525470000001
42089,42239,1681.0,4,0.34838709677419355,5425,34.0,0.768267281
42090,42240,1952.0,2,0.8094409397433109,4597,0.0,0.906419404
42091,42241,1549.0,5,0.30387896346370513,6213,63.25,0.670658297
42092,42242,2008.0,4,0.4756340129288911,8044,276.33333330000005,0.5179637
42093,42243,1939.0,2,0.5624039938556068,5208,0.0,0.8
42094,42244,454.0,5,0.43421669793621015,8528,48.0,0.488536585
42095,42245,1462.0,2,0.37588751218153976,7183,0.0,0.58
42096,42246,3064.0,2,0.37588751218153976,7183,0.0,0.58
42097,42247,574.0,5,0.5668629100084104,7134,180.0,0.583912251
42098,42248,635.0,8,0.5417782161476681,7097,68.42857143,0.586948006
42099,42249,834.0,4,0.3079461339516633,11213,196.0,0.37149291
42100,42250,1247.0,5,0.6809305484802174,5889,119.75,0.707310239
42101,42251,2529.0,3,0.6157059314954052,5985,225.0,0.695944862
42102,42252,1004.0,4,0.4623856319891562,5902,14.33333333,0.7057184009999999
42103,42253,2022.0,5,0.6378853165396089,6034,127.75,0.690271793
42104,42254,2173.0,3,0.3973068057745967,8243,59.5,0.5052468760000001
42105,42255,377.0,6,0.7404011461318052,5235,89.2,0.7953314229999999
42106,42256,1661.0,4,0.6357901726427623,6024,38.33333333,0.691069057
42107,42257,2831.0,3,0.5971970321516901,6065,87.0,0.6863643859999999
42108,42258,536.0,3,0.5309887575670222,6938,12.5,0.6
42109,42259,533.0,4,0.8294066317626527,4584,146.0,0.908071553
42110,42260,3149.0,9,0.4960852265434476,7791,115.0,0.534266461
42111,42261,1678.0,6,0.5244177310293012,5324,211.4,0.781773103
42112,42262,1388.0,7,0.7106650790950843,5879,124.33333333,0.707950332
42113,42263,1039.0,5,0.5635292078349801,5769,272.25,0.721428324
42114,42264,1041.0,3,0.7960640138408305,4624,19.0,0.9
42115,42265,461.0,4,0.7692017361766371,5299,196.3333333,0.785250047
42116,42266,1522.0,2,0.4542177361211247,4161,0.0,1.0
42117,42267,2611.0,2,0.4537600906387198,7061,0.0,0.589259312
42118,42268,478.0,6,0.6540673788003287,6085,201.4,0.683750205
42119,42269,452.0,6,1.0631276901004303,6970,200.8,0.596865136
42120,42270,2930.0,6,0.5059854999156972,5931,53.0,0.70136402
42121,42271,922.0,5,0.6921980762379765,5614,295.25,0.7409636620000001
42122,42272,1999.0,6,0.7630617464377055,5474,161.4,0.759853855
42123,42273,1249.0,2,0.574890609222484,5942,0.0,0.7
42124,42274,562.0,2,0.574890609222484,5942,0.0,0.7
42125,42275,722.0,4,0.6688311688311688,5852,94.33333330000002,0.7107552970000001
42126,42276,2091.0,3,0.6397172901223926,5801,14.5,0.716953973
42127,42277,670.0,6,0.8209946848899012,5268,152.0,0.7894760820000001
42128,42278,2116.0,4,0.5484259677662299,6639,54.0,0.626406085
42129,42279,2154.0,4,0.3956531381681082,9018,163.0,0.461148813
42130,42280,1158.0,5,0.8427487352445194,4744,71.25,0.8765809440000001
42131,42281,2260.0,4,0.44619845360824745,6208,167.66666666999996,0.669845361
42132,42282,554.0,4,0.84646383235946,4963,126.66666669999998,0.837850091
42133,42283,621.0,6,0.7116953762466002,5515,152.4,0.75387126
42134,42284,3167.0,7,0.6475749840459477,6268,23.5,0.6632929160000001
42135,42285,1611.0,3,0.6890306122448979,3920,113.5,1.060558673
42136,42286,396.0,7,0.6003291934759838,6683,31.5,0.622041
42137,42287,554.0,5,0.6100170569080478,6449,199.0,0.644560397
42138,42288,2996.0,4,0.28846153846153844,4992,44.0,0.832632212
42139,42289,3203.0,4,0.5361624136472578,7093,71.33333329999998,0.585972085
42140,42290,499.0,7,0.5150006383250351,7833,109.16666667,0.530575769
42141,42291,1108.0,7,0.7097802382150646,5961,181.66666667,0.6971850359999999
42142,42292,989.0,6,0.29646093349290475,5849,267.2,0.710309455
42143,42293,515.0,6,0.8959197032511456,4583,87.4,0.906449924
42144,42294,2903.0,3,0.5617075910768737,6231,2.0,0.666666667
42145,42295,2641.0,2,0.8425613866153105,4154,0.0,1.0
42146,42296,1955.0,2,0.8425613866153105,4154,0.0,1.0
42147,42297,2909.0,3,0.5617075910768737,6231,83.5,0.666666667
42148,42298,2691.0,2,0.8425613866153105,4154,0.0,1.0
42149,42299,3259.0,2,0.8425613866153105,4154,0.0,1.0
42150,42300,2170.0,2,0.8425613866153105,4154,0.0,1.0
42151,42301,1258.0,4,0.08779576587795766,6424,137.0,0.646578456
42152,42302,1893.0,4,1.1523588553750967,3879,129.3333333,1.070773395
42153,42303,1507.0,7,0.5675636363636364,6875,60.66666667,0.6041352729999999
42154,42304,1210.0,7,0.8329315779714445,5393,127.33333333,0.770031522
42155,42305,966.0,4,0.9126446822450316,4579,64.0,0.90690107
42156,42306,2256.0,12,1.9446536144578312,5312,89.27272726999998,0.7816076809999999
42157,42307,1114.0,3,0.4947294448348559,7115,0.5,0.583478566
42158,42308,456.0,8,1.0990932642487046,4632,57.57142857,0.89625
42159,42309,812.0,3,0.7177188632462329,5243,50.5,0.791737555
42160,42310,2894.0,3,0.7444647572618323,4923,3.5,0.843113955
42161,42311,499.0,6,0.7149448014499917,6069,45.2,0.683885319
42162,42312,1033.0,5,0.7575618698441796,6546,113.25,0.634036053
42163,42313,3133.0,3,0.6078630740552449,5901,10.5,0.703333333
42164,42314,436.0,4,0.35584651283380864,7714,15.0,0.537962147
42165,42315,1326.0,6,0.7785372522214627,4389,198.8,0.945481887
42166,42316,1170.0,6,0.195794053662074,6895,248.4,0.601801305
42167,42317,555.0,2,0.7302547187099139,5457,0.0,0.7603133590000001
42168,42318,1329.0,4,0.6442438692098093,5872,86.0,0.70652248
42169,42319,2615.0,3,0.990280777537797,3704,74.0,1.120008099
42170,42320,3060.0,3,0.11173617846750727,5155,91.5,0.804752667
42171,42321,1021.0,4,0.5508122402720059,5294,400.0,0.783617303
42172,42322,1055.0,5,0.5822155986090413,6039,99.5,0.686923332
42173,42323,623.0,4,0.4972185430463576,7550,5.333333333000001,0.549430464
42174,42324,2125.0,4,0.7956174482899857,4883,4.666666667,0.8494593490000001
42175,42325,899.0,5,0.458580915763719,5722,52.5,0.7248514509999999
42176,42326,2489.0,6,0.3450515857852503,10468,67.2,0.396175965
42177,42327,2177.0,10,0.39829432045000907,11022,168.88888889,0.376252949
42178,42328,366.0,4,0.4305241887554974,8413,53.33333333,0.492834898
42179,42329,1699.0,3,0.6225,5600,28.5,0.740375
42180,42330,440.0,2,0.5413703943115707,6188,0.0,0.67
42181,42331,2549.0,5,0.6983787635845359,5613,48.25,0.738553358
42182,42332,1502.0,5,0.5455127179651256,6251,315.25,0.663149896
42183,42333,2151.0,6,0.6561448485819581,6241,58.40000000000001,0.664210864
42184,42334,2511.0,3,0.6500365497076024,5472,51.5,0.7573757309999999
42185,42335,2123.0,6,0.4516080777860882,6685,127.6,0.619934181
42186,42336,1095.0,7,0.6824984728161271,6548,17.5,0.632887905
42187,42337,1033.0,5,0.5343847684001136,7038,96.5,0.5887865870000001
42188,42338,1210.0,20,1.6505465385889366,6038,40.0,0.686240477
42189,42339,2336.0,5,0.5569278818852924,7044,71.25,0.588202726
42190,42340,714.0,9,1.4355828220858895,5216,135.875,0.794325153
42191,42341,1704.0,5,0.7822499496880659,4969,244.75,0.833789495
42192,42342,668.0,5,0.7720602248904136,5247,156.5,0.7895997709999999
42193,42343,717.0,3,0.2665102537365311,11508,251.5,0.36
42194,42344,601.0,6,0.6202711223203027,6344,128.6,0.653032787
42195,42345,1162.0,4,0.2694371817806523,7267,15.66666667,0.570085317
42196,42346,3072.0,4,0.5046037190828669,5539,35.33333333,0.747929229
42197,42347,1236.0,5,0.7429315476190477,5376,113.0,0.770600818
42198,42348,709.0,6,0.7613433369060378,5598,208.4,0.74
42199,42349,714.0,5,0.5870426829268293,6560,360.25,0.631397866
42200,42350,2533.0,3,0.4467315369261477,8016,62.5,0.5166666670000001
42201,42351,383.0,6,0.7823450134770891,5936,7.800000000000002,0.697633086
42202,42352,1994.0,7,0.7340970756707869,6634,146.66666666999996,0.624178475
42203,42353,431.0,5,0.4883811502012203,7703,40.0,0.537550305
42204,42354,531.0,3,0.6276484890587011,5758,12.0,0.719112539
42205,42355,3291.0,4,0.6795946890286513,5724,17.0,0.723200559
42206,42356,475.0,5,0.417905871531504,6523,120.75,0.634586847
42207,42357,588.0,7,0.535831960461285,7284,77.33333333,0.568228995
42208,42358,2078.0,5,0.557006092254134,5745,56.25,0.7203829420000001
42209,42359,889.0,3,0.9170865781035272,4366,38.5,0.947892808
42210,42360,412.0,4,0.4048520710059171,8450,41.66666667,0.489739645
42211,42361,433.0,4,0.5974960876369327,6390,0.0,0.647535211
42212,42362,3052.0,8,0.8178739416745061,5315,43.0,0.778457197
42213,42363,510.0,6,0.3857857653425916,9793,138.4,0.422458899
42214,42364,2509.0,3,0.6058737627778679,6163,4.0,0.671278598
42215,42365,816.0,4,0.6993575207860923,5292,320.66666669999995,0.781746032
42216,42366,644.0,2,0.4579405366207397,5516,0.0,0.75
42217,42367,599.0,2,0.4579405366207397,5516,0.0,0.75
42218,42368,2664.0,2,0.4579405366207397,5516,0.0,0.75
42219,42369,763.0,5,0.8356251322191665,4727,162.5,0.8751639520000001
42220,42370,556.0,3,0.3468979319546364,5996,81.0,0.689926618
42221,42371,1832.0,4,0.4127600902481825,7978,269.66666669999995,0.518470795
42222,42372,391.0,3,0.2212067360582212,11817,151.5,0.35
42223,42373,1608.0,2,0.6845849802371542,5060,0.0,0.8173814229999999
42224,42374,630.0,4,0.3729749631811488,5432,328.0,0.761402798
42225,42375,2036.0,5,0.610868616324749,4582,84.5,0.902627674
42226,42376,2867.0,2,0.7330269479841237,4787,0.0,0.8639669940000001
42227,42377,2432.0,6,0.6889455782312925,5880,46.2,0.703333333
42228,42378,859.0,5,0.976500114077116,4383,133.25,0.94355008
42229,42379,2206.0,7,0.6750713606089439,6306,46.33333333,0.655746908
42230,42380,3050.0,5,0.5141209522401301,6763,232.25,0.611432796
42231,42381,929.0,6,0.3592635434740698,10374,161.4,0.398592635
42232,42382,1646.0,5,1.000928505106778,5385,305.5,0.7678588670000001
42233,42383,3015.0,4,0.2003683241252302,5430,74.0,0.7614364640000001
42234,42384,3238.0,3,1.5095273447166544,4041,110.5,1.023162584
42235,42385,2508.0,3,0.7045020984357115,5242,254.0,0.7887428459999999
42236,42386,2079.0,6,0.8420394901274681,4001,202.2,1.033366658
42237,42387,1301.0,4,0.5616626588801099,5822,345.66666669999995,0.710109928
42238,42388,375.0,6,0.7446105702364395,5752,44.4,0.718736092
42239,42389,1407.0,4,0.45822454308094,5362,261.0,0.770962327
42240,42390,2469.0,3,0.6639970877320713,5494,186.5,0.7524390240000001
42241,42391,692.0,4,0.6749734888653235,5658,64.33333329999999,0.730600919
42242,42392,537.0,5,0.7906389590211692,5149,43.0,0.8028160809999999
42243,42393,2693.0,3,0.7237023880007895,5067,19.5,0.815776594
42244,42394,1362.0,3,0.5591397849462365,6231,246.0,0.663333333
42245,42395,2269.0,4,0.3570342847491978,5921,187.6666667,0.698059449
42246,42396,2810.0,6,0.2962235013337077,7123,264.2,0.580234452
42247,42397,1193.0,22,1.8480789566443423,5674,56.0,0.728311597
42248,42398,1047.0,5,0.7534537725823592,5646,126.75,0.731907545
42249,42399,1490.0,8,0.5029932950191571,8352,22.71428571,0.494703065
42250,42400,2344.0,3,0.6175851914177535,4754,55.5,0.8689945309999999
42251,42401,1697.0,5,0.4196078431372549,7395,74.25,0.55862069
42252,42402,379.0,5,0.7774257425742575,5050,18.0,0.818
42253,42403,2116.0,6,0.5639977445728784,7094,268.8,0.582296307
42254,42404,3384.0,3,0.604982206405694,5901,76.5,0.7
42255,42405,413.0,3,0.604982206405694,5901,5.5,0.7
42256,42406,1903.0,4,0.6906461977865048,5602,171.33333330000005,0.737345591
42257,42407,2220.0,7,0.5557063169003468,6633,107.33333333,0.6226775210000001
42258,42408,679.0,10,0.6175148615340003,6897,205.11111111,0.59877483
42259,42409,775.0,3,0.3805677100863907,8913,209.5,0.463333333
42260,42410,3060.0,2,0.5962700742531515,5791,0.0,0.71308755
42261,42411,1642.0,11,0.6253968253968254,6615,135.1,0.624232804
42262,42412,3428.0,4,0.5447872977831036,6676,122.33333333,0.618506591
42263,42413,547.0,3,0.7990119020884797,4453,239.5,0.927219852
42264,42414,1230.0,3,0.6899696048632219,5593,55.0,0.738170928
42265,42415,2354.0,6,0.6486681065514759,5556,146.4,0.743034557
42266,42416,822.0,2,0.7568954457985888,4677,0.0,0.882617062
42267,42417,889.0,2,1.5261627906976745,2752,0.0,1.5
42268,42418,908.0,9,0.7789817681458548,5814,71.875,0.70997248
42269,42419,572.0,3,0.7062190003815337,5242,74.0,0.787428462
42270,42420,2561.0,6,0.662269988601205,6141,42.4,0.6721429729999999
42271,42421,3348.0,7,0.4935520220358082,7987,129.83333333000002,0.5166821079999999
42272,42422,1316.0,5,0.4634565778159931,8141,115.75,0.50683577
42273,42423,2263.0,3,0.4177938082356477,6654,210.0,0.62
42274,42424,1453.0,4,0.6173955935547517,6082,24.0,0.6782801709999999
42275,42425,2465.0,5,0.6227072911929665,6597,10.75,0.625272093
42276,42426,613.0,3,0.8356971416102991,4583,125.0,0.90002182
42277,42427,791.0,8,0.449708284714119,8570,192.71428571,0.481253209
42278,42429,913.0,5,0.6984478935698448,5863,239.75,0.703433396
42279,42430,1107.0,6,0.7309700467161308,7278,117.0,0.566666667
42280,42431,1542.0,5,0.8208398744113029,5096,262.5,0.809283752
42281,42432,616.0,6,0.7579492675955698,5598,80.6,0.736666667
42282,42433,2146.0,3,0.7612492295048284,4867,64.0,0.847252928
42283,42434,851.0,2,0.43354343655796107,7298,0.0,0.565
42284,42435,2246.0,6,0.3913947204323425,9622,246.4,0.428533569
42285,42436,649.0,4,0.501317797197947,7209,91.0,0.571925371
42286,42437,2447.0,6,0.6062761506276151,7170,20.2,0.575
42287,42438,720.0,7,0.4999366687777074,7895,96.83333333,0.522172261
42288,42439,2177.0,4,0.7831474597273854,4842,57.66666667,0.851340355
42289,42440,2160.0,4,0.34563796858878826,8723,176.0,0.472549582
42290,42442,1719.0,3,0.5708217611501388,6121,5.5,0.673414475
42291,42443,1976.0,4,0.5968366688185927,6196,62.33333333,0.665261459
42292,42444,636.0,6,0.5470941883767535,7485,31.4,0.550688043
42293,42445,1242.0,3,0.9127347686669721,4366,28.5,0.943967018
42294,42446,2089.0,5,0.6956598759964571,5645,99.5,0.730015943
42295,42447,1073.0,2,0.6148838845883181,5684,0.0,0.725
42296,42448,2209.0,2,0.6148838845883181,5684,0.0,0.725
42297,42449,1348.0,2,0.6148838845883181,5684,0.0,0.725
42298,42450,2181.0,3,0.3354851330203443,5112,30.5,0.805970266
42299,42451,432.0,5,0.2821765498652291,5936,48.0,0.694083558
42300,42452,3188.0,8,0.5422328803623767,7506,26.14285714,0.548844924
42301,42453,1933.0,2,0.6516072980017377,4604,0.0,0.8947654209999999
42302,42454,3176.0,4,0.6832040411329605,5543,112.6666667,0.743117445
42303,42455,1344.0,5,0.5625482029924418,6483,180.75,0.6353632579999999
42304,42456,901.0,2,0.6988275994618489,5203,0.0,0.791658658
42305,42457,1040.0,7,0.5355076275644398,7604,384.0,0.541663598
42306,42458,492.0,12,1.2835190165194006,5206,88.0,0.7911256240000001
42307,42459,2269.0,2,1.1842938568714376,3158,0.0,1.304164028
42308,42460,2809.0,4,0.8254033081478456,4897,90.33333330000002,0.840945477
42309,42461,538.0,3,0.5862585260356014,6011,128.5,0.684919315
42310,42462,1934.0,4,0.4689258312020461,7820,287.0,0.526341432
42311,42463,3087.0,6,0.2655109489051095,6576,163.6,0.6258987229999999
42312,42464,883.0,6,0.3659706912203346,7711,170.4,0.533756971
42313,42465,2186.0,5,1.2729095648686586,4987,21.25,0.825295769
42314,42466,460.0,4,0.689795918367347,5390,141.66666666999996,0.763506494
42315,42467,3271.0,3,0.3963178294573643,6192,3.5,0.6645994829999999
42316,42468,900.0,4,0.9852389878163074,4268,230.3333333,0.964142455
42317,42469,1500.0,2,0.6657934131736527,5344,0.0,0.77
42318,42470,851.0,4,0.7937362856572909,5013,354.33333330000005,0.8208398159999999
42319,42471,2763.0,5,0.7612244897959184,4900,292.5,0.839714286
42320,42472,2933.0,5,0.6136467714852695,6551,332.25,0.628070524
42321,42473,1907.0,4,0.6030898340644669,5243,335.33333330000005,0.784758726
42322,42474,2126.0,6,0.5582274652147611,6612,47.4,0.622205082
42323,42475,2550.0,7,0.4374219902416884,8813,121.5,0.46680472
